Khana Khazana,restaurant,-1.9474215,30.0660823
Karibu,restaurant,-1.9520159,30.0606855
Republika Lounge,restaurant,-1.9522126,30.0815469
African Bite,restaurant,-1.9515873,30.0823262
New Cactus,restaurant,-1.955897,30.0654579
Chez Robert,restaurant,-1.9469864,30.0628391
high noon,restaurant,-1.9571198,30.1094576
DHM,nightclub,-1.9795484,30.0402019
New Panorama,biergarten,-1.9789955,30.0405933
Beer Garden,biergarten,-1.9790662,30.0405227
Bourbon Cafe,cafe,-1.9455336,30.0615017
Stone House,bar,-1.96958,30.103453
Ogopogo,restaurant,-1.9480118,30.078642
Lalibela,restaurant,-1.9495265,30.0800812
Bourbon Coffee,cafe,-1.9404434,30.1033451
RTUC Restaurant,restaurant,-1.9421606,30.0562622
Mamba Club,bar,-1.954729,30.0817286
Sundowner,bar,-1.9509815,30.083869
Millenium Bar,bar,-1.9326535,30.0737096
Pasadena Snack Bar,bar,-1.9724037,30.0782269
Kimironko pub,pub,-1.9454433,30.1309973
Cefe Restaurant Olympiade,restaurant,-1.9569632,30.1150529
Namba's Bar,bar,-1.9523359,30.057626
White Horse,restaurant,-1.9503348,30.0599813
Hotel Chez Lando Restaurant,restaurant,-1.959315,30.1087845
Savana restaurant,restaurant,-1.9471407,30.0928711
Spectra,bar,-1.9739015,30.0542475
Hotel Chez Lando VIP Restaurant,restaurant,-1.9594946,30.1086182
Car Wash,bar,-1.9525447,30.0755208
Magda Cafe,cafe,-1.9509365,30.0931984
Shokola Lite,cafe,-1.9508422,30.0929962
Meze Fresh,fast_food,-1.9534138,30.0951013
Makoumba Bar,bar,-1.9693203,30.0573105
Indian Chef,restaurant,-1.9526575,30.096755
Select Restaurant,restaurant,-1.9508695,30.0982812
Stella Matutina,restaurant,-1.9688684,30.1258542
FANTASTIC RESTAURANT,restaurant,-1.9432829,30.0591536
Bar Chez Hirwa,bar,-1.9781503,30.047692
Bourbon Cafe,restaurant,-1.9438031,30.0597522
Sakae,restaurant,-1.946185,30.1061252
Aromas Coffee,cafe,-1.9507881,30.1235299
Nyenyeri Bar,bar,-1.971235,30.0766177
K-Club,nightclub,-1.9253857,30.0972734
Caiman,restaurant,-1.933393,30.1086278
Cafe de Gikondo,bar,-1.9737667,30.0778578
Black & White,bar,-1.929367,30.1093305
No Valu Valu Pub,pub,-1.971397,30.0776969
Papyrus,nightclub,-1.9526916,30.0814505
KGL,restaurant,-1.9296904,30.0657647
Lebanese Resto & Bar,restaurant,-1.9656945,30.0806733
Brioche,cafe,-1.9253431,30.0964279
Al mannu,fast_food,-1.9654739,30.0623675
Inzora,cafe,-1.9498517,30.0912853
Any Cafe,cafe,-1.9486692,30.0740941
Brachetto,restaurant,-1.9412668,30.0816693
Poivre Noir,restaurant,-1.9495993,30.0811192
Restaurante Epicurien,restaurant,-1.9540039,30.0809824
Shocola Mediteranian Cafe,cafe,-1.9487309,30.0786809
Pan China Restaurant and Bar,restaurant,-1.9460418,30.1061248
Royal Garden Restaurant,restaurant,-1.9489487,30.0795312
Restaurant Hellenique,restaurant,-1.9502353,30.0781417
Cool Garden,restaurant,-1.9458375,30.0688175
German Butchery,bar,-1.9520922,30.0578131
supermaket,fast_food,-1.9517367,30.0908723
pili pili,restaurant,-1.9311962,30.1103374
Dolce Pizzeria,restaurant,-1.9465596,30.0673169
4 Blooms,fast_food,-1.9586568,30.0710756
Chap Chap,restaurant,-1.9654504,30.0594443
La Fleur cuisine,restaurant,-1.9603249,30.104518
Regency Indian Restaurant,restaurant,-1.9302713,30.0644162
Shokola Cafe,bar,-1.9344952,30.0787547
Bamboo Rooftop Restaurant,restaurant,-1.9436787,30.0587685
Sol e Luna,restaurant,-1.9588177,30.105118
Inyange Milk Bar,bar,-1.9132211,30.0868461
Habibi,restaurant,-1.9651606,30.0590678
NSTC,restaurant,-1.9445164,30.1022366
Kiseki Authentic Japanese Restaurant,restaurant,-1.9542011,30.0814542
Fuchsia,bar,-1.9580289,30.1147283
Habesha Ethiopian Restaurant,restaurant,-1.9577671,30.0947429
Qiang Brother,restaurant,-1.9310358,30.0838818
Preet Fast Food ( Indian Vegetarian Restaurant),restaurant,-1.9476841,30.0592467
Zen Oriental Cuisine,restaurant,-1.9385624,30.1015387
Kebab House,fast_food,-1.9515842,30.1032627
Gladden coffee buffet,restaurant,-1.9382271,30.0778619
Canteen good and cheap,restaurant,-1.9345273,30.0782476
Casa Keza,restaurant,-1.9377517,30.0885049
Acacia book cafe,cafe,-1.9361695,30.0846355
Asia Kitchen,restaurant,-1.9595448,30.1066354
Umut,restaurant,-1.9423055,30.0582911
Nyirangarama,restaurant,-1.9431283,30.0570123
Rolex,restaurant,-1.9433952,30.0568929
Welcome,pub,-1.902175,30.0781383
Cosmos,restaurant,-1.9587811,30.1114922
Now Now Rolex,restaurant,-1.9511311,30.0845739
Teabarra,restaurant,-1.9513401,30.0844626
Question Coffee,cafe,-1.9544946,30.1046537
Cocobean,nightclub,-1.9501628,30.0912668
The Hut,restaurant,-1.9582128,30.0932183
Heaven,restaurant,-1.9470505,30.065155
J Lynn's,cafe,-1.9862772,30.101694
Fat Mama's Kitchen,restaurant,-1.9434745,30.0595301
